"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
4640.0,"2024-05-31 15:08:26+08:00",125.0833,8.15,26.15,26.15,26.15,26.15,1010.0,79.0,1010.0,905.0,2.49,74.0,3.96,100.0,"2024-05-31 05:20:41+08:00","2024-05-31 17:54:22+08:00",500.0,"Rain","light rain","10d","2024-05-31 15:08:26.618094+08:00","Malaybalay","","",0.11
10000.0,"2024-05-31 15:08:28+08:00",120.8117,14.8419,36.18,43.18,33.95,36.19,1009.0,52.0,1009.0,1010.0,2.05,202.0,2.83,23.0,"2024-05-31 05:26:23+08:00","2024-05-31 18:22:50+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:08:28.399829+08:00","Malolos",2.0,2008256.0,""
10000.0,"2024-05-31 15:08:30+08:00",121.0409,14.5832,34.58,41.58,32.68,36.09,1011.0,66.0,"","",3.58,96.0,4.02,62.0,"2024-05-31 05:25:55+08:00","2024-05-31 18:21:28+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:08:30.917603+08:00","Mandaluyong City",2.0,2083945.0,""
10000.0,"2024-05-31 15:08:32+08:00",123.9333,10.3333,31.78,37.16,31.78,31.78,1009.0,62.0,1009.0,995.0,4.02,67.0,4.77,100.0,"2024-05-31 05:21:38+08:00","2024-05-31 18:02:37+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:32.154227+08:00","Mandaue City","","",""
10000.0,"2024-05-31 15:06:01+08:00",120.9822,14.6042,35.05,42.05,32.77,36.18,1009.0,63.0,"","",4.12,110.0,"",40.0,"2024-05-31 05:26:07+08:00","2024-05-31 18:21:44+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:08:33.701494+08:00","Manila",2.0,2008256.0,""
9232.0,"2024-05-31 15:08:34+08:00",124.2928,7.9986,26.94,29.61,26.94,26.94,1010.0,80.0,1010.0,926.0,2.19,354.0,2.2,93.0,"2024-05-31 05:24:06+08:00","2024-05-31 17:57:17+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:34.868958+08:00","Marawi","","",""
10000.0,"2024-05-31 15:08:36+08:00",125.4708,9.7339,30.54,36.95,30.54,30.54,1009.0,72.0,1009.0,999.0,6.42,87.0,9.77,80.0,"2024-05-31 05:16:29+08:00","2024-05-31 17:55:27+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:08:36.316584+08:00","Mati","","",""
10000.0,"2024-05-31 15:08:37+08:00",120.9608,14.7369,35.68,42.68,32.79,36.2,1009.0,64.0,"","",1.79,185.0,6.71,31.0,"2024-05-31 05:25:58+08:00","2024-05-31 18:22:03+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:08:37.593427+08:00","Meycauayan",2.0,2008256.0,""
10000.0,"2024-05-31 15:08:39+08:00",120.9031,15.7161,34.13,38.01,34.13,34.13,1009.0,48.0,1009.0,1003.0,3.53,165.0,3.41,100.0,"2024-05-31 05:24:29+08:00","2024-05-31 18:24:01+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:39.667659+08:00","Muñoz",2.0,2090375.0,""
10000.0,"2024-05-31 15:08:42+08:00",123.1814,13.6192,32.98,38.09,32.98,32.98,1009.0,56.0,1009.0,1002.0,0.98,77.0,1.74,99.0,"2024-05-31 05:19:02+08:00","2024-05-31 18:11:14+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:42.035632+08:00","Naga","","",""
10000.0,"2024-05-31 15:08:44+08:00",120.95,14.6667,35.65,42.65,32.79,36.21,1009.0,64.0,"","",1.79,185.0,6.71,42.0,"2024-05-31 05:26:08+08:00","2024-05-31 18:21:59+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:08:44.332476+08:00","Navotas",2.0,2008256.0,""
10000.0,"2024-05-31 15:08:45+08:00",120.2828,14.8292,31.71,38.56,31.71,31.71,1010.0,67.0,1010.0,992.0,2.87,192.0,2.26,96.0,"2024-05-31 05:28:31+08:00","2024-05-31 18:24:56+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:45.783125+08:00","Olongapo","","",""
10000.0,"2024-05-31 15:08:47+08:00",124.6075,11.0064,33.69,39.07,33.69,33.69,1009.0,54.0,1009.0,989.0,3.44,86.0,5.03,100.0,"2024-05-31 05:17:48+08:00","2024-05-31 18:01:03+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:47.833824+08:00","Ormoc","","",""
10000.0,"2024-05-31 15:08:49+08:00",123.8044,8.4858,30.85,36.91,30.85,30.85,1008.0,69.0,1008.0,995.0,3.32,9.0,3.04,99.0,"2024-05-31 05:25:14+08:00","2024-05-31 18:00:02+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:49.674689+08:00","Oroquieta","","",""
10000.0,"2024-05-31 15:08:51+08:00",123.8333,8.15,32.18,39.18,32.18,32.18,1009.0,66.0,1009.0,968.0,2.98,44.0,2.66,80.0,"2024-05-31 05:25:41+08:00","2024-05-31 17:59:22+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:08:51.173330+08:00","Ozamiz City","","",""
10000.0,"2024-05-31 15:05:13+08:00",123.43700000000001,7.8257,32.8,36.75,32.8,32.8,1007.0,53.0,1007.0,988.0,2.24,135.0,1.75,21.0,"2024-05-31 05:27:48+08:00","2024-05-31 18:00:25+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:08:53.210976+08:00","Pagadian","","",""
10000.0,"2024-05-31 15:08:54+08:00",121.0833,15.55,34.25,40.04,34.25,34.25,1009.0,53.0,1009.0,997.0,3.34,143.0,3.08,99.0,"2024-05-31 05:24:03+08:00","2024-05-31 18:23:00+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:08:55.008892+08:00","Palayan City",2.0,2090375.0,""
10000.0,"2024-05-31 15:08:56+08:00",125.6842,7.3081,29.63,34.83,29.63,29.63,1008.0,73.0,1008.0,1010.0,5.91,167.0,7.65,52.0,"2024-05-31 05:19:40+08:00","2024-05-31 17:50:34+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:08:56.555916+08:00","Panabo","","",""
10000.0,"2024-05-31 15:08:58+08:00",121.0175,14.4816,33.82,40.82,32.7,36.12,1010.0,67.0,"","",3.58,96.0,4.02,82.0,"2024-05-31 05:26:12+08:00","2024-05-31 18:21:23+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:08:58.469033+08:00","Paranaque City",2.0,2005706.0,""
10000.0,"2024-05-31 15:09:00+08:00",121.065,14.587,34.48,41.48,32.61,36.03,1009.0,66.0,1009.0,1006.0,3.6,136.0,3.95,64.0,"2024-05-31 05:25:49+08:00","2024-05-31 18:21:23+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:00.196895+08:00","Pasig",2.0,2083945.0,""
10000.0,"2024-05-31 15:09:02+08:00",118.7333,9.7333,31.51,37.71,31.51,31.51,1009.0,66.0,1009.0,999.0,3.65,160.0,4.02,36.0,"2024-05-31 05:43:27+08:00","2024-05-31 18:22:25+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:02.682290+08:00","Puerto Princesa City","","",""
10000.0,"2024-05-31 15:09:04+08:00",121.0333,14.6333,35.15,42.15,32.6,36.01,1009.0,65.0,"","",1.79,185.0,6.71,49.0,"2024-05-31 05:25:52+08:00","2024-05-31 18:21:35+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:04.577915+08:00","Quezon City",2.0,2008256.0,""
10000.0,"2024-05-31 15:09:06+08:00",121.6201,17.1189,35.59,40.87,35.59,35.59,1008.0,47.0,1008.0,1000.0,2.12,153.0,2.54,51.0,"2024-05-31 05:19:06+08:00","2024-05-31 18:23:39+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:06.965262+08:00","Roxas","","",""
10000.0,"2024-05-31 15:09:09+08:00",123.4242,10.9447,32.2,38.51,32.2,32.2,1008.0,63.0,1008.0,1001.0,4.03,83.0,4.86,20.0,"2024-05-31 05:22:38+08:00","2024-05-31 18:05:41+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:09:09.409679+08:00","Sagay","","",""
10000.0,"2024-05-31 15:09:10+08:00",120.5431,14.7678,36.19,43.19,36.19,36.19,1009.0,58.0,1009.0,995.0,0.65,231.0,0.96,69.0,"2024-05-31 05:27:35+08:00","2024-05-31 18:23:47+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:10.947594+08:00","Samal",2.0,2008256.0,""
10000.0,"2024-05-31 15:09:12+08:00",120.8931,15.5448,34.35,41.35,34.35,34.35,1009.0,69.0,1009.0,1009.0,2.57,155.0,2.58,100.0,"2024-05-31 05:24:49+08:00","2024-05-31 18:23:45+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:12.921762+08:00","San Carlos",2.0,2090375.0,""
10000.0,"2024-05-31 15:09:15+08:00",120.3166,16.6159,30.75,37.52,30.75,30.75,1010.0,72.0,1010.0,1003.0,4.93,318.0,4.34,100.0,"2024-05-31 05:25:13+08:00","2024-05-31 18:27:58+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:15.508673+08:00","San Fernando","","",""
10000.0,"2024-05-31 15:09:17+08:00",121.8712,17.8927,34.58,41.58,34.58,34.58,1010.0,60.0,1010.0,981.0,1.35,88.0,0.98,50.0,"2024-05-31 05:16:42+08:00","2024-05-31 18:24:03+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:17.757385+08:00","San Jose","","",""
10000.0,"2024-05-31 15:07:24+08:00",121.0453,14.8139,35.34,42.34,32.49,35.9,1009.0,63.0,1009.0,1001.0,3.46,162.0,4.33,41.0,"2024-05-31 05:25:30+08:00","2024-05-31 18:21:51+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:20.209966+08:00","San Jose del Monte",2.0,2008256.0,""
10000.0,"2024-05-31 15:09:22+08:00",120.4583,17.7422,32.05,39.05,32.05,32.05,1010.0,66.0,1010.0,995.0,3.35,249.0,3.66,60.0,"2024-05-31 05:22:38+08:00","2024-05-31 18:29:25+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:22.165871+08:00","San Juan","","",""
10000.0,"2024-05-31 15:09:23+08:00",120.6197,14.9696,34.51,38.82,34.51,34.51,1009.0,48.0,1009.0,999.0,2.25,169.0,2.99,37.0,"2024-05-31 05:26:56+08:00","2024-05-31 18:23:50+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:23.689906+08:00","San Pablo","","",""
10000.0,"2024-05-31 15:09:25+08:00",121.8833,17.2,35.3,41.4,35.3,35.3,1009.0,50.0,1009.0,986.0,2.33,230.0,1.98,100.0,"2024-05-31 05:17:54+08:00","2024-05-31 18:22:45+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:25.932103+08:00","San Pedro","","",""
10000.0,"2024-05-31 15:09:28+08:00",120.9378,15.4238,34.39,41.39,34.39,34.39,1009.0,69.0,1009.0,1009.0,2.37,164.0,2.42,100.0,"2024-05-31 05:24:51+08:00","2024-05-31 18:23:21+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:28.472511+08:00","Santa Rosa",2.0,2090375.0,""
10000.0,"2024-05-31 15:09:30+08:00",120.4449,17.2939,31.59,37.0,31.59,31.59,1010.0,63.0,1010.0,1004.0,2.26,247.0,2.32,9.0,"2024-05-31 05:23:30+08:00","2024-05-31 18:28:40+08:00",800.0,"Clear","clear sky","01d","2024-05-31 15:09:30.985914+08:00","Santiago","","",""
10000.0,"2024-05-31 15:09:33+08:00",121.7645,17.3997,36.09,41.22,36.09,36.09,1008.0,45.0,1008.0,998.0,1.16,205.0,1.6,88.0,"2024-05-31 05:18:01+08:00","2024-05-31 18:23:35+08:00",500.0,"Rain","light rain","10d","2024-05-31 15:09:33.429330+08:00","Santo Tomas","","",0.49
10000.0,"2024-05-31 15:09:34+08:00",122.9667,10.8,33.23,39.74,33.23,33.23,1008.0,59.0,1008.0,1002.0,3.76,17.0,4.38,46.0,"2024-05-31 05:24:43+08:00","2024-05-31 18:07:16+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:34.554922+08:00","Silay City","","",""
10000.0,"2024-05-31 15:09:36+08:00",122.4042,9.7519,30.96,36.62,30.96,30.96,1009.0,67.0,1009.0,996.0,3.68,264.0,2.86,100.0,"2024-05-31 05:28:44+08:00","2024-05-31 18:07:45+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:36.248939+08:00","Sipalay","","",""
10000.0,"2024-05-31 15:09:37+08:00",125.5,9.75,30.39,36.82,30.39,30.39,1009.0,73.0,1009.0,1000.0,6.69,90.0,9.9,84.0,"2024-05-31 05:16:21+08:00","2024-05-31 17:55:22+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:37.589682+08:00","Surigao City","","",""
10000.0,"2024-05-31 15:09:39+08:00",123.7336,13.3586,29.65,35.85,29.65,29.65,1010.0,77.0,1010.0,999.0,3.99,104.0,4.66,100.0,"2024-05-31 05:17:17+08:00","2024-05-31 18:08:34+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:40.040047+08:00","Tabaco","","",""
10000.0,"2024-05-31 15:05:19+08:00",121.4443,17.4189,33.78,39.28,33.78,33.78,1010.0,54.0,1010.0,968.0,1.94,136.0,2.37,21.0,"2024-05-31 05:19:16+08:00","2024-05-31 18:24:54+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:09:41.317509+08:00","Tabuk","","",""
10000.0,"2024-05-31 15:09:43+08:00",125.0,11.25,30.18,37.07,30.18,30.18,1009.0,76.0,1009.0,1006.0,4.26,157.0,6.17,100.0,"2024-05-31 05:15:49+08:00","2024-05-31 17:59:54+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:43.627483+08:00","Tacloban City","","",""
10000.0,"2024-05-31 15:09:45+08:00",124.6764,6.6925,33.79,38.61,33.79,33.79,1007.0,52.0,1007.0,999.0,3.8,54.0,3.79,17.0,"2024-05-31 05:24:43+08:00","2024-05-31 17:53:35+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:09:45.042039+08:00","Tacurong","","",""
10000.0,"2024-05-31 15:09:46+08:00",120.9337,14.1059,28.79,30.13,28.64,30.37,1010.0,56.0,1010.0,981.0,1.08,153.0,2.77,100.0,"2024-05-31 05:27:11+08:00","2024-05-31 18:21:04+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:47.001084+08:00","Tagaytay City",2.0,2084056.0,""
10000.0,"2024-05-31 15:09:48+08:00",121.0792,14.5243,34.03,41.03,32.81,36.22,1010.0,67.0,"","",3.58,96.0,4.02,76.0,"2024-05-31 05:25:52+08:00","2024-05-31 18:21:13+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:48.520863+08:00","Taguig",2.0,2083945.0,""
10000.0,"2024-05-31 15:09:49+08:00",122.9226,14.1343,32.0,38.01,32.0,32.0,1010.0,63.0,1010.0,996.0,2.55,60.0,2.35,64.0,"2024-05-31 05:19:11+08:00","2024-05-31 18:13:09+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:09:49.743528+08:00","Talisay","","",""
10000.0,"2024-05-31 15:09:51+08:00",121.1498,14.0863,32.0,35.64,31.85,33.58,1010.0,55.0,1010.0,988.0,1.68,135.0,2.29,100.0,"2024-05-31 05:26:21+08:00","2024-05-31 18:20:10+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:51.240116+08:00","Tanauan",2.0,2084056.0,""
10000.0,"2024-05-31 15:05:20+08:00",126.1986,9.0783,29.79,36.24,29.79,29.79,1009.0,77.0,1009.0,1003.0,3.62,91.0,4.56,33.0,"2024-05-31 05:14:41+08:00","2024-05-31 17:51:27+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:09:53.612166+08:00","Tandag","","",""
10000.0,"2024-05-31 15:09:55+08:00",122.9306,10.6339,32.61,39.23,32.61,32.61,1008.0,62.0,1008.0,1003.0,5.26,348.0,3.62,86.0,"2024-05-31 05:25:08+08:00","2024-05-31 18:07:08+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:55.388462+08:00","Tangub","","",""
10000.0,"2024-05-31 15:07:17+08:00",123.1583,9.5153,30.79,36.47,30.79,30.79,1009.0,68.0,1009.0,991.0,1.36,44.0,1.97,100.0,"2024-05-31 05:26:06+08:00","2024-05-31 18:04:20+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:57.170997+08:00","Tanjay","","",""
10000.0,"2024-05-31 15:09:58+08:00",120.5986,15.4889,34.28,41.28,34.28,34.28,1008.0,69.0,1008.0,1009.0,4.45,154.0,4.3,97.0,"2024-05-31 05:26:06+08:00","2024-05-31 18:24:50+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:09:58.661697+08:00","Tarlac City",2.0,2090375.0,""
10000.0,"2024-05-31 15:10:00+08:00",121.5911,14.0289,30.97,36.64,30.97,30.97,1010.0,67.0,1010.0,977.0,2.03,125.0,1.99,72.0,"2024-05-31 05:24:41+08:00","2024-05-31 18:18:18+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:10:00.193619+08:00","Tayabas","","",""
10000.0,"2024-05-31 15:10:02+08:00",123.6333,10.3833,32.6,38.51,32.6,32.6,1008.0,60.0,1008.0,998.0,0.9,31.0,3.43,100.0,"2024-05-31 05:22:45+08:00","2024-05-31 18:03:54+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:10:02.559783+08:00","Toledo City","","",""
10000.0,"2024-05-31 15:10:03+08:00",121.7269,17.6131,35.98,40.97,35.98,35.98,1008.0,45.0,1008.0,1012.0,0.54,146.0,1.07,62.0,"2024-05-31 05:17:47+08:00","2024-05-31 18:24:07+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:10:03.953079+08:00","Tuguegarao","","",""
10000.0,"2024-05-31 15:05:21+08:00",120.5711,15.9761,34.9,40.06,34.9,34.9,1009.0,49.0,1009.0,1006.0,3.1,131.0,3.64,100.0,"2024-05-31 05:25:21+08:00","2024-05-31 18:25:48+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:10:05.430582+08:00","Urdaneta","","",""
10000.0,"2024-05-31 15:10:07+08:00",124.5725,11.1089,33.82,38.67,33.82,33.82,1009.0,52.0,1009.0,994.0,2.53,80.0,4.16,100.0,"2024-05-31 05:17:46+08:00","2024-05-31 18:01:22+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 15:10:07.482604+08:00","Valencia","","",""
10000.0,"2024-05-31 15:10:09+08:00",120.9667,14.7,35.66,42.66,32.76,36.17,1009.0,64.0,"","",1.79,185.0,6.71,35.0,"2024-05-31 05:26:01+08:00","2024-05-31 18:21:58+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:10:09.234459+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2024-05-31 15:10:10+08:00",123.0778,10.9,32.02,39.02,32.02,32.02,1008.0,66.0,1008.0,997.0,6.22,49.0,7.11,22.0,"2024-05-31 05:24:06+08:00","2024-05-31 18:06:59+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 15:10:10.657305+08:00","Victorias","","",""
10000.0,"2024-05-31 15:10:12+08:00",120.3869,17.5747,31.3,37.79,31.3,31.3,1010.0,68.0,1010.0,1002.0,4.24,223.0,4.72,29.0,"2024-05-31 05:23:13+08:00","2024-05-31 18:29:24+08:00",802.0,"Clouds","scattered clouds","03d","2024-05-31 15:10:12.304838+08:00","Vigan","","",""
10000.0,"2024-05-31 15:10:13+08:00",122.0696,6.9135,31.84,38.57,31.84,31.84,1008.0,66.0,1008.0,985.0,1.71,75.0,1.45,75.0,"2024-05-31 05:34:47+08:00","2024-05-31 18:04:23+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 15:10:13.488457+08:00","Zamboanga City","","",""
10000.0,"2024-05-31 18:06:00+08:00",119.9811,16.1561,29.46,35.33,29.46,29.46,1010.0,77.0,1010.0,1004.0,4.82,233.0,6.7,98.0,"2024-05-31 05:27:23+08:00","2024-05-31 18:28:29+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 18:06:00.732422+08:00","Alaminos","","",""
10000.0,"2024-05-31 18:06:02+08:00",120.5833,15.15,35.25,42.1,31.7,35.25,1010.0,52.0,"","",5.14,180.0,"",20.0,"2024-05-31 05:26:46+08:00","2024-05-31 18:24:18+08:00",801.0,"Clouds","few clouds","02d","2024-05-31 18:06:02.881246+08:00","Angeles City",1.0,8152.0,""
10000.0,"2024-05-31 18:06:05+08:00",121.19,15.6181,31.82,38.82,31.82,31.82,1011.0,84.0,1011.0,972.0,2.48,107.0,4.03,86.0,"2024-05-31 05:23:30+08:00","2024-05-31 18:22:41+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 18:06:05.232629+08:00","Antipolo",2.0,2090375.0,""
10000.0,"2024-05-31 18:06:06+08:00",123.5085,12.2285,30.04,34.89,30.04,30.04,1010.0,69.0,1010.0,1001.0,2.88,58.0,5.47,56.0,"2024-05-31 05:20:07+08:00","2024-05-31 18:07:32+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:06.716785+08:00","Bacolod","","",""
10000.0,"2024-05-31 18:06:09+08:00",120.929,14.459000000000001,32.71,39.71,31.77,32.87,1010.0,74.0,1010.0,1007.0,2.55,213.0,3.31,73.0,"2024-05-31 05:26:35+08:00","2024-05-31 18:21:42+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:09.189738+08:00","Bacoor",2.0,2005706.0,""
5031.0,"2024-05-31 18:06:11+08:00",122.8333,10.5333,30.12,36.63,30.12,30.12,1009.0,75.0,1009.0,1006.0,3.99,5.0,5.75,58.0,"2024-05-31 05:25:42+08:00","2024-05-31 18:07:21+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:11.330290+08:00","Bago City","","",""
10000.0,"2024-05-31 18:06:12+08:00",120.5931,16.4164,21.32,21.65,21.32,21.32,1013.0,82.0,1013.0,923.0,0.91,239.0,1.21,100.0,"2024-05-31 05:24:28+08:00","2024-05-31 18:26:30+08:00",500.0,"Rain","light rain","10d","2024-05-31 18:06:12.446444+08:00","Baguio","","",0.86
10000.0,"2024-05-31 18:06:14+08:00",123.1228,9.5911,31.99,38.99,31.99,31.99,1010.0,74.0,1010.0,991.0,0.48,142.0,0.82,98.0,"2024-05-31 05:26:07+08:00","2024-05-31 18:04:37+08:00",804.0,"Clouds","overcast clouds","04n","2024-05-31 18:06:14.777974+08:00","Bais",1.0,8185.0,""
10000.0,"2024-05-31 18:06:16+08:00",120.5361,14.6761,32.03,39.03,31.74,32.03,1011.0,77.0,1011.0,994.0,2.21,223.0,2.26,70.0,"2024-05-31 05:27:47+08:00","2024-05-31 18:23:39+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:16.897745+08:00","Balanga",1.0,8151.0,""
10000.0,"2024-05-31 18:06:19+08:00",120.5649,18.0554,32.88,39.88,32.88,32.88,1009.0,66.0,"","",2.57,230.0,"",75.0,"2024-05-31 05:21:38+08:00","2024-05-31 18:29:34+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:19.278029+08:00","Batac City",1.0,8159.0,""
10000.0,"2024-05-31 18:06:20+08:00",121.05,13.75,29.27,35.5,29.27,29.27,1010.0,80.0,1010.0,1002.0,4.37,128.0,4.76,86.0,"2024-05-31 05:27:20+08:00","2024-05-31 18:19:59+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 18:06:20.718631+08:00","Batangas City","","",""
10000.0,"2024-05-31 18:06:22+08:00",122.8011,9.3636,29.36,35.05,29.36,29.36,1010.0,77.0,1010.0,992.0,1.85,278.0,2.77,78.0,"2024-05-31 05:27:47+08:00","2024-05-31 18:05:31+08:00",803.0,"Clouds","broken clouds","04n","2024-05-31 18:06:22.963076+08:00","Bayawan","","",""
10000.0,"2024-05-31 18:06:24+08:00",123.7135,13.4083,29.29,35.8,29.29,29.29,1011.0,81.0,1011.0,1000.0,3.31,115.0,3.99,100.0,"2024-05-31 05:17:16+08:00","2024-05-31 18:08:44+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 18:06:24.480731+08:00","Baybay","","",""
10000.0,"2024-05-31 18:06:27+08:00",125.7675,8.7561,28.04,32.2,28.04,28.04,1010.0,80.0,1010.0,989.0,2.18,91.0,4.84,71.0,"2024-05-31 05:16:56+08:00","2024-05-31 17:52:38+08:00",803.0,"Clouds","broken clouds","04n","2024-05-31 18:06:27.153392+08:00","Bayugan","","",""
10000.0,"2024-05-31 18:06:29+08:00",125.0336,11.0725,28.8,34.82,28.8,28.8,1010.0,83.0,1010.0,1007.0,4.41,106.0,6.66,94.0,"2024-05-31 05:15:59+08:00","2024-05-31 17:59:27+08:00",804.0,"Clouds","overcast clouds","04n","2024-05-31 18:06:29.531219+08:00","Bislig","","",""
10000.0,"2024-05-31 18:04:02+08:00",121.0807,14.3427,32.67,39.67,31.76,32.86,1011.0,75.0,"","",2.68,102.0,2.68,80.0,"2024-05-31 05:26:11+08:00","2024-05-31 18:20:53+08:00",803.0,"Clouds","broken clouds","04d","2024-05-31 18:06:30.881619+08:00","Biñan",2.0,2084056.0,""
10000.0,"2024-05-31 18:06:31+08:00",124.0055,11.0517,29.64,35.09,29.64,29.64,1010.0,74.0,1010.0,1005.0,1.4,83.0,2.96,27.0,"2024-05-31 05:20:08+08:00","2024-05-31 18:03:32+08:00",802.0,"Clouds","scattered clouds","03n","2024-05-31 18:06:31.987316+08:00","Bogo","","",""
10000.0,"2024-05-31 18:06:34+08:00",125.4319,11.6081,27.65,32.21,27.65,27.65,1011.0,87.0,1011.0,992.0,3.02,100.0,6.0,84.0,"2024-05-31 05:13:29+08:00","2024-05-31 17:58:46+08:00",803.0,"Clouds","broken clouds","04n","2024-05-31 18:06:34.476418+08:00","Borongan","","",""
9714.0,"2024-05-31 18:03:21+08:00",125.5436,8.9492,27.81,32.52,27.81,27.81,1010.0,86.0,1010.0,996.0,1.92,120.0,3.84,91.0,"2024-05-31 05:17:31+08:00","2024-05-31 17:53:51+08:00",804.0,"Clouds","overcast clouds","04n","2024-05-31 18:06:35.922242+08:00","Butuan","","",""
10000.0,"2024-05-31 18:06:38+08:00",125.5344,9.1236,27.94,33.22,27.94,27.94,1010.0,88.0,1010.0,986.0,1.61,131.0,1.32,82.0,"2024-05-31 05:17:15+08:00","2024-05-31 17:54:11+08:00",803.0,"Clouds","broken clouds","04n","2024-05-31 18:06:38.028569+08:00","Cabadbaran","","",""
10000.0,"2024-05-31 18:06:03+08:00",120.9667,15.4833,32.12,39.12,32.12,32.12,1010.0,71.0,1010.0,1008.0,4.07,114.0,6.89,99.0,"2024-05-31 05:24:38+08:00","2024-05-31 18:23:21+08:00",804.0,"Clouds","overcast clouds","04d","2024-05-31 18:06:39.622556+08:00","Cabanatuan City",2.0,2090375.0,""
10000.0,"2024-05-31 18:06:41+08:00",121.1262,14.2726,32.61,39.61,31.7,32.8,1011.0,76.0,1011.0,1002.0,2.9,91.0,4.24,90.0,"2024-05-31 05:26:07+08:00","2024-05-31 18:20:35+08:00",500.0,"Rain","light rain","10d","2024-05-31 18:06:41.213843+08:00","Cabuyao",2.0,2084056.0,0.18
